10275,82156,L1.E,100
10275,82279,L1.E,100
10275,82522,L1.E,100
10275,82036,L1.E,100
10275,82592,L1.E,100
10275,82967,L1.E,100
10275,81973,L1.E,100
10275,83376,L1.E,100
10275,82980,L1.E,100
10275,83364,L1.E,100
10275,82156,L2.E,100
10275,82279,L2.E,100
10275,82522,L2.E,100
10275,82036,L2.E,100
10275,82592,L2.E,0
10275,82967,L2.E,100
10275,81973,L2.E,100
10275,83376,L2.E,97.5
10275,82980,L2.E,97.5
10275,83364,L2.E,97.5
10275,82156,L3.E,97.5
10275,82279,L3.E,92.5
10275,82522,L3.E,92.5
10275,82036,L3.E,100
10275,82592,L3.E,97.5
10275,82967,L3.E,95
10275,81973,L3.E,97.5
10275,83376,L3.E,100
10275,82980,L3.E,97.5
10275,83364,L3.E,100
10275,82156,L4.E,100
10275,82279,L4.E,92.5
10275,82522,L4.E,92.5
10275,82036,L4.E,100
10275,82592,L4.E,92.5
10275,82967,L4.E,92.5
10275,81973,L4.E,100
10275,83376,L4.E,100
10275,82980,L4.E,95
10275,83364,L4.E,95
10275,82156,L5.E,100
10275,82279,L5.E,92.5
10275,82522,L5.E,0
10275,82036,L5.E,100
10275,82592,L5.E,97.5
10275,82967,L5.E,97.5
10275,81973,L5.E,97.5
10275,83376,L5.E,100
10275,82980,L5.E,100
10275,83364,L5.E,100
10275,82156,L6.E,0
10275,82279,L6.E,95
10275,82522,L6.E,95
10275,82036,L6.E,100
10275,82592,L6.E,100
10275,82967,L6.E,0
10275,81973,L6.E,100
10275,83376,L6.E,95
10275,82980,L6.E,100
10275,83364,L6.E,100
10275,82156,L7.E,95
10275,82279,L7.E,90
10275,82522,L7.E,90
10275,82036,L7.E,95
10275,82592,L7.E,95
10275,82967,L7.E,95
10275,81973,L7.E,95
10275,83376,L7.E,95
10275,82980,L7.E,95
10275,83364,L7.E,95
10275,82156,L8.E,95
10275,82279,L8.E,90
10275,82522,L8.E,90
10275,82036,L8.E,95
10275,82592,L8.E,90
10275,82967,L8.E,90
10275,81973,L8.E,95
10275,83376,L8.E,0
10275,82980,L8.E,95
10275,83364,L8.E,95
10276,81423,L1.E,95
10276,82892,L1.E,0
10276,82366,L1.E,95
10276,82430,L1.E,92.5
10276,81017,L1.E,95
10276,83446,L1.E,95
10276,83228,L1.E,95
10276,83329,L1.E,95
10276,83068,L1.E,95
10276,82628,L1.E,92.5
10276,83080,L1.E,95
10276,82677,L1.E,95
10276,84893,L1.E,95
10276,81423,L2.E,95
10276,82892,L2.E,0
10276,82366,L2.E,95
10276,82430,L2.E,92.5
10276,81017,L2.E,95
10276,83446,L2.E,95
10276,83228,L2.E,95
10276,83329,L2.E,95
10276,83068,L2.E,95
10276,82628,L2.E,92.5
10276,83080,L2.E,95
10276,82677,L2.E,95
10276,84893,L2.E,95
10276,81423,L3.E,95
10276,82892,L3.E,92.5
10276,82366,L3.E,92.5
10276,82430,L3.E,92.5
10276,81017,L3.E,92.5
10276,83446,L3.E,92.5
10276,83228,L3.E,95
10276,83329,L3.E,100
10276,83068,L3.E,95
10276,82628,L3.E,0
10276,83080,L3.E,95
10276,82677,L3.E,100
10276,84893,L3.E,92.5
10276,81423,L4.E,90
10276,82892,L4.E,0
10276,82366,L4.E,87.5
10276,82430,L4.E,92.5
10276,81017,L4.E,92.5
10276,83446,L4.E,92.5
10276,83228,L4.E,92.5
10276,83329,L4.E,92.5
10276,83068,L4.E,92.5
10276,82628,L4.E,87.5
10276,83080,L4.E,90
10276,82677,L4.E,92.5
10276,84893,L4.E,90
10276,81423,L5.E,95
10276,82892,L5.E,92.5
10276,82366,L5.E,92.5
10276,82430,L5.E,90
10276,81017,L5.E,95
10276,83446,L5.E,92.5
10276,83228,L5.E,90
10276,83329,L5.E,95
10276,83068,L5.E,95
10276,82628,L5.E,90
10276,83080,L5.E,92.5
10276,82677,L5.E,95
10276,84893,L5.E,95
10276,81423,L6.E,95
10276,82892,L6.E,95
10276,82366,L6.E,90
10276,82430,L6.E,90
10276,81017,L6.E,90
10276,83446,L6.E,90
10276,83329,L6.E,100
10276,83068,L6.E,100
10276,82628,L6.E,0
10276,83080,L6.E,97.5
10276,82677,L6.E,95
10276,84893,L6.E,100
10276,81423,L7.E,87.5
10276,82892,L7.E,0
10276,82366,L7.E,90
10276,82430,L7.E,90
10276,81017,L7.E,92.5
10276,83446,L7.E,92.5
10276,83228,L7.E,92.5
10276,83329,L7.E,100
10276,83068,L7.E,100
10276,82628,L7.E,87.5
10276,83080,L7.E,92.5
10276,82677,L7.E,97.5
10276,84893,L7.E,97.5
10276,81423,L8.E,87.5
10276,82892,L8.E,85
10276,82366,L8.E,85
10276,82430,L8.E,85
10276,81017,L8.E,92.5
10276,83446,L8.E,92.5
10276,83228,L8.E,0
10276,83329,L8.E,100
10276,83068,L8.E,95
10276,82628,L8.E,85
10276,83080,L8.E,95
10276,82677,L8.E,92.5
10276,84893,L8.E,92.5
10277,81031,L1.E,95
10277,82103,L1.E,95
10277,83179,L1.E,100
10277,83456,L1.E,92.5
10277,82075,L1.E,92.5
10277,83160,L1.E,95
10277,82504,L1.E,95
10277,81031,L2.E,92.5
10277,82103,L2.E,100
10277,83179,L2.E,95
10277,83456,L2.E,92.5
10277,82075,L2.E,92.5
10277,83160,L2.E,0
10277,82504,L2.E,100
10277,81031,L3.E,92.5
10277,82103,L3.E,92.5
10277,83179,L3.E,95
10277,83456,L3.E,95
10277,82075,L3.E,92.5
10277,83160,L3.E,92.5
10277,82504,L3.E,95
10277,81031,L4.E,92.5
10277,82103,L4.E,92.5
10277,83179,L4.E,92.5
10277,83456,L4.E,97.5
10277,82075,L4.E,92.5
10277,83160,L4.E,92.5
10277,82504,L4.E,92.5
10277,81031,L5.E,91.7
10277,82103,L5.E,91.7
10277,83179,L5.E,100
10277,83456,L5.E,91.7
10277,82075,L5.E,100
10277,83160,L5.E,91.7
10277,82504,L5.E,91.7
10277,81031,L6.E,100
10277,82103,L6.E,0
10277,83179,L6.E,100
10277,83456,L6.E,91.7
10277,82075,L6.E,100
10277,83160,L6.E,91.7
10277,82504,L6.E,83.3
10277,81031,L7.E,0
10277,82103,L7.E,66.7
10277,83179,L7.E,66.7
10277,83456,L7.E,66.7
10277,82075,L7.E,66.7
10277,83160,L7.E,83.3
10277,82504,L7.E,83.3
10277,81031,L8.E,66.7
10277,82103,L8.E,66.7
10277,83179,L8.E,66.7
10277,83456,L8.E,66.7
10277,82075,L8.E,66.7
10277,83160,L8.E,83.3
10277,82504,L8.E,83.3
10278,83007,L1.E,90
10278,82876,L1.E,87.5
10278,82425,L1.E,85
10278,82983,L1.E,77.5
10278,82637,L1.E,100
10278,81948,L1.E,80
10278,82809,L1.E,82.5
10278,82383,L1.E,87.5
10278,83461,L1.E,75
10278,81808,L1.E,80
10278,83007,L2.E,90
10278,82876,L2.E,80
10278,82425,L2.E,90
10278,82983,L2.E,90
10278,82637,L2.E,92.5
10278,81948,L2.E,90
10278,82809,L2.E,90
10278,82383,L2.E,92.5
10278,83461,L2.E,77.5
10278,81808,L2.E,82.5
10278,83007,L3.E,95
10278,82876,L3.E,95
10278,82425,L3.E,87.5
10278,82983,L3.E,92.5
10278,82637,L3.E,100
10278,81948,L3.E,87.5
10278,82809,L3.E,90
10278,82383,L3.E,90
10278,83461,L3.E,80
10278,81808,L3.E,90
10278,83007,L4.E,95
10278,82876,L4.E,80
10278,82425,L4.E,87.5
10278,82983,L4.E,92.5
10278,82637,L4.E,97.5
10278,81948,L4.E,92.5
10278,82809,L4.E,85
10278,82383,L4.E,0
10278,83461,L4.E,90
10278,81808,L4.E,90
10278,83007,L5.E,97.5
10278,82876,L5.E,92.5
10278,82425,L5.E,95
10278,82983,L5.E,95
10278,82637,L5.E,100
10278,81948,L5.E,95
10278,82809,L5.E,95
10278,82383,L5.E,0
10278,83461,L5.E,92.5
10278,81808,L5.E,92.5
10278,83007,L6.E,100
10278,82876,L6.E,97.5
10278,82425,L6.E,90
10278,82983,L6.E,90
10278,82637,L6.E,95
10278,81948,L6.E,87.5
10278,82809,L6.E,90
10278,82383,L6.E,95
10278,83461,L6.E,82.5
10278,81808,L6.E,0
10278,83007,L7.E,97.5
10278,82876,L7.E,95
10278,82425,L7.E,95
10278,82983,L7.E,92.5
10278,82637,L7.E,97.5
10278,81948,L7.E,90
10278,82809,L7.E,95
10278,82383,L7.E,0
10278,83461,L7.E,90
10278,81808,L7.E,95
10278,83007,L8.E,95
10278,82876,L8.E,90
10278,82425,L8.E,85
10278,82983,L8.E,90
10278,82637,L8.E,80
10278,81948,L8.E,85
10278,82809,L8.E,85
10278,82383,L8.E,90
10278,83461,L8.E,77.5
10278,81808,L8.E,87.5
10335,82461,L1.E,92.5
10335,82899,L1.E,95
10335,81913,L1.E,95
10335,82961,L1.E,80
10335,82949,L1.E,87.5
10335,81945,L1.E,85
10335,83112,L1.E,87.5
10335,82017,L1.E,92.5
10335,83191,L1.E,87.5
10335,82066,L1.E,100
10335,82461,L2.E,95
10335,82899,L2.E,95
10335,81913,L2.E,90
10335,82961,L2.E,90
10335,82949,L2.E,90
10335,81945,L2.E,95
10335,83112,L2.E,95
10335,82017,L2.E,90
10335,83191,L2.E,90
10335,82066,L2.E,100
10335,82461,L3.E,92.5
10335,82899,L3.E,85
10335,81913,L3.E,90
10335,82961,L3.E,85
10335,82949,L3.E,90
10335,81945,L3.E,82.5
10335,83112,L3.E,92.5
10335,82017,L3.E,95
10335,83191,L3.E,95
10335,82066,L3.E,100
10335,82461,L4.E,0
10335,82899,L4.E,100
10335,81913,L4.E,90
10335,82961,L4.E,90
10335,82949,L4.E,95
10335,81945,L4.E,85
10335,83112,L4.E,92.5
10335,82017,L4.E,92.5
10335,83191,L4.E,92.5
10335,82066,L4.E,100
10335,82461,L5.E,0
10335,82899,L5.E,95
10335,81913,L5.E,92.5
10335,82961,L5.E,92.5
10335,82949,L5.E,100
10335,81945,L5.E,90
10335,83112,L5.E,95
10335,82017,L5.E,95
10335,83191,L5.E,90
10335,82066,L5.E,100
10335,82461,L6.E,95
10335,82899,L6.E,95
10335,81913,L6.E,95
10335,82961,L6.E,95
10335,82949,L6.E,92.5
10335,81945,L6.E,92.5
10335,83112,L6.E,95
10335,82017,L6.E,95
10335,83191,L6.E,95
10335,82066,L6.E,100
10335,82461,L7.E,95
10335,82899,L7.E,95
10335,81913,L7.E,95
10335,82961,L7.E,95
10335,82949,L7.E,92.5
10335,81945,L7.E,95
10335,83112,L7.E,95
10335,82017,L7.E,92.5
10335,83191,L7.E,95
10335,82066,L7.E,0
10335,82461,L8.E,92.5
10335,82899,L8.E,90
10335,81913,L8.E,90
10335,82961,L8.E,90
10335,82949,L8.E,92.5
10335,81945,L8.E,87.5
10335,83112,L8.E,92.5
10335,82017,L8.E,90
10335,83191,L8.E,92.5
10335,82066,L8.E,100
10398,81720,L1.E,90
10398,18806,L1.E,95
10398,82986,L1.E,87.5
10398,83372,L1.E,90
10398,82291,L1.E,90
10398,82460,L1.E,90
10398,81996,L1.E,0
10398,83142,L1.E,90
10398,82315,L1.E,90
10398,82500,L1.E,90
10398,83396,L1.E,90
10398,83231,L1.E,0
10398,83407,L1.E,87.5
10398,82724,L1.E,87.5
10398,81705,L1.E,90
10398,82734,L1.E,87.5
10398,85302,L1.E,95
10398,81720,L2.E,90
10398,18806,L2.E,95
10398,82986,L2.E,90
10398,83372,L2.E,95
10398,82291,L2.E,90
10398,82460,L2.E,90
10398,81996,L2.E,90
10398,83142,L2.E,90
10398,82315,L2.E,90
10398,82500,L2.E,85
10398,83396,L2.E,0
10398,83231,L2.E,90
10398,83407,L2.E,90
10398,82724,L2.E,90
10398,81705,L2.E,90
10398,82734,L2.E,90
10398,85302,L2.E,95
10398,81720,L3.E,90
10398,18806,L3.E,90
10398,82986,L3.E,90
10398,83372,L3.E,90
10398,82291,L3.E,90
10398,82460,L3.E,90
10398,81996,L3.E,90
10398,83142,L3.E,90
10398,82315,L3.E,90
10398,82500,L3.E,90
10398,83396,L3.E,0
10398,83231,L3.E,90
10398,83407,L3.E,87.5
10398,82724,L3.E,90
10398,81705,L3.E,87.5
10398,82734,L3.E,90
10398,85302,L3.E,90
10398,81720,L4.E,92.5
10398,18806,L4.E,92.5
10398,82986,L4.E,90
10398,83372,L4.E,90
10398,82291,L4.E,90
10398,82460,L4.E,92.5
10398,81996,L4.E,90
10398,83142,L4.E,85
10398,82315,L4.E,92.5
10398,82500,L4.E,90
10398,83396,L4.E,90
10398,83231,L4.E,90
10398,83407,L4.E,90
10398,82724,L4.E,92.5
10398,81705,L4.E,85
10398,82734,L4.E,0
10398,85302,L4.E,92.5
10398,81720,L5.E,95
10398,18806,L5.E,95
10398,82986,L5.E,90
10398,83372,L5.E,90
10398,82291,L5.E,90
10398,82460,L5.E,90
10398,81996,L5.E,90
10398,83142,L5.E,85
10398,82315,L5.E,90
10398,82500,L5.E,90
10398,83396,L5.E,90
10398,83231,L5.E,90
10398,83407,L5.E,90
10398,82724,L5.E,90
10398,81705,L5.E,85
10398,82734,L5.E,85
10398,85302,L5.E,95
10398,81720,L6.E,95
10398,18806,L6.E,95
10398,82986,L6.E,85
10398,83372,L6.E,90
10398,82291,L6.E,90
10398,82460,L6.E,95
10398,81996,L6.E,90
10398,83142,L6.E,90
10398,82315,L6.E,95
10398,82500,L6.E,90
10398,83396,L6.E,90
10398,83231,L6.E,90
10398,83407,L6.E,95
10398,82724,L6.E,95
10398,81705,L6.E,87.5
10398,82734,L6.E,95
10398,85302,L6.E,95
10398,81720,L7.E,90
10398,18806,L7.E,0
10398,82986,L7.E,87.5
10398,83372,L7.E,90
10398,82291,L7.E,90
10398,82460,L7.E,90
10398,81996,L7.E,90
10398,83142,L7.E,90
10398,82315,L7.E,90
10398,82500,L7.E,90
10398,83396,L7.E,90
10398,83231,L7.E,90
10398,83407,L7.E,87.5
10398,82724,L7.E,90
10398,81705,L7.E,0
10398,82734,L7.E,87.5
10398,85302,L7.E,95
10398,81720,L8.E,92.5
10398,18806,L8.E,95
10398,82986,L8.E,0
10398,83372,L8.E,95
10398,82291,L8.E,90
10398,82460,L8.E,92.5
10398,81996,L8.E,90
10398,83142,L8.E,90
10398,82315,L8.E,92.5
10398,82500,L8.E,95
10398,83396,L8.E,90
10398,83231,L8.E,90
10398,83407,L8.E,92.5
10398,82724,L8.E,90
10398,81705,L8.E,85
10398,82734,L8.E,90
10398,85302,L8.E,95
10279,80765,L1.E,70
10279,83411,L1.E,70
10279,81527,L1.E,80
10279,82515,L1.E,82.5
10279,87089,L1.E,77.5
10279,81634,L1.E,70
10279,83651,L1.E,77.5
10279,85239,L1.E,75
10279,81453,L1.E,77.5
10279,81390,L1.E,97.5
10279,87143,L1.E,70
10279,85035,L1.E,75
10279,81365,L1.E,80
10279,82292,L1.E,77.5
10279,81525,L1.E,75
10279,80765,L2.E,85
10279,83411,L2.E,85
10279,81527,L2.E,0
10279,82515,L2.E,90
10279,87089,L2.E,85
10279,81634,L2.E,75
10279,83651,L2.E,77.5
10279,85239,L2.E,90
10279,81453,L2.E,85
10279,81390,L2.E,97.5
10279,87143,L2.E,90
10279,85035,L2.E,90
10279,81365,L2.E,100
10279,82292,L2.E,0
10279,81525,L2.E,75
10279,80765,L3.E,85
10279,83411,L3.E,90
10279,81527,L3.E,97.5
10279,82515,L3.E,87.5
10279,87089,L3.E,82.5
10279,81634,L3.E,90
10279,83651,L3.E,80
10279,85239,L3.E,97.5
10279,81453,L3.E,95
10279,81390,L3.E,100
10279,87143,L3.E,92.5
10279,85035,L3.E,85
10279,81365,L3.E,92.5
10279,82292,L3.E,85
10279,81525,L3.E,85
10279,80765,L4.E,87.5
10279,83411,L4.E,92.5
10279,81527,L4.E,95
10279,82515,L4.E,92.5
10279,87089,L4.E,92.5
10279,81634,L4.E,92.5
10279,83651,L4.E,95
10279,85239,L4.E,97.5
10279,81453,L4.E,97.5
10279,81390,L4.E,97.5
10279,87143,L4.E,92.5
10279,85035,L4.E,85
10279,81365,L4.E,100
10279,82292,L4.E,0
10279,81525,L4.E,82.5
10279,80765,L5.E,95
10279,83411,L5.E,92.5
10279,81527,L5.E,97.5
10279,82515,L5.E,95
10279,87089,L5.E,0
10279,81634,L5.E,92.5
10279,83651,L5.E,0
10279,85239,L5.E,97.5
10279,81453,L5.E,97.5
10279,81390,L5.E,100
10279,87143,L5.E,92.5
10279,85035,L5.E,90
10279,81365,L5.E,100
10279,82292,L5.E,0
10279,81525,L5.E,92.5
10279,80765,L6.E,80
10279,83411,L6.E,72.5
10279,81527,L6.E,90
10279,82515,L6.E,57.5
10279,87089,L6.E,0
10279,81634,L6.E,0
10279,83651,L6.E,87.5
10279,85239,L6.E,80
10279,81453,L6.E,85
10279,81390,L6.E,87.5
10279,87143,L6.E,82.5
10279,85035,L6.E,75
10279,81365,L6.E,97.5
10279,82292,L6.E,70
10279,81525,L6.E,0
10279,80765,L7.E,95
10279,83411,L7.E,95
10279,81527,L7.E,0
10279,82515,L7.E,97.5
10279,87089,L7.E,0
10279,81634,L7.E,97.5
10279,83651,L7.E,95
10279,85239,L7.E,95
10279,81453,L7.E,97.5
10279,81390,L7.E,97.5
10279,87143,L7.E,95
10279,85035,L7.E,95
10279,81365,L7.E,97.5
10279,82292,L7.E,95
10279,81525,L7.E,97.5
10279,80765,L8.E,95
10279,83411,L8.E,90
10279,81527,L8.E,95
10279,82515,L8.E,0
10279,87089,L8.E,92.5
10279,81634,L8.E,97.5
10279,83651,L8.E,92.5
10279,85239,L8.E,92.5
10279,81453,L8.E,95
10279,81390,L8.E,95
10279,87143,L8.E,0
10279,85035,L8.E,85
10279,81365,L8.E,92.5
10279,82292,L8.E,92.5
10279,81525,L8.E,97.5
10280,85193,L1.E,90
10280,82370,L1.E,90
10280,82355,L1.E,85
10280,83358,L1.E,87.5
