10275,82156,L1.E,100
10280,82015,L1.E,87.5
10280,84458,L1.E,92.5
10280,84256,L1.E,90
10280,83667,L1.E,0
10280,83854,L1.E,90
10280,84058,L1.E,87.5
10280,84298,L1.E,90
10280,85193,L2.E,90
10280,82370,L2.E,90
10280,82355,L2.E,85
10280,83358,L2.E,0
10280,84458,L2.E,95
10280,84256,L2.E,95
10280,83667,L2.E,90
10280,83854,L2.E,90
10280,84058,L2.E,95
10280,84298,L2.E,92.5
10280,85193,L3.E,85
10280,82370,L3.E,82.5
10280,82355,L3.E,82.5
10280,83358,L3.E,82.5
10280,84458,L3.E,97.5
10280,84256,L3.E,97.5
10280,83667,L3.E,90
10280,83854,L3.E,97.5
10280,84058,L3.E,90
10280,84298,L3.E,90
10280,85193,L4.E,80
10280,82370,L4.E,85
10280,82355,L4.E,85
10280,83358,L4.E,0
10280,84458,L4.E,90
10280,84256,L4.E,90
10280,83667,L4.E,87.5
10280,83854,L4.E,90
10280,84058,L4.E,85
10280,84298,L4.E,0
10280,85193,L5.E,82.5
10280,82370,L5.E,0
10280,82355,L5.E,0
10280,83358,L5.E,90
10280,84458,L5.E,100
10280,84256,L5.E,100
10280,83667,L5.E,90
10280,83854,L5.E,97.5
10280,84058,L5.E,0
10280,84298,L5.E,95
10280,85193,L6.E,90
10280,82370,L6.E,0
10280,82355,L6.E,90
10280,83358,L6.E,0
10280,84458,L6.E,95
10280,84256,L6.E,100
10280,83667,L6.E,100
10280,83854,L6.E,95
10280,84058,L6.E,95
10280,84298,L6.E,0
10280,85193,L7.E,85
10280,82370,L7.E,90
10280,82355,L7.E,95
10280,83358,L7.E,90
10280,84458,L7.E,95
10280,84256,L7.E,100
10280,83667,L7.E,90
10280,83854,L7.E,90
10280,84058,L7.E,10
10280,84298,L7.E,85
10280,85193,L8.E,100
10280,82370,L8.E,0
10280,82355,L8.E,100
10280,83358,L8.E,95
10280,84458,L8.E,100
10280,84256,L8.E,90
10280,83667,L8.E,95
10280,83854,L8.E,100
10280,84058,L8.E,95
10280,84298,L8.E,90
10281,85113,L1.E,90
10281,83570,L1.E,90
10281,83796,L1.E,90
10281,82120,L1.E,0
10281,84798,L1.E,90
10281,84234,L1.E,90
10281,83422,L1.E,90
10281,85001,L1.E,90
10281,85071,L1.E,90
10281,83424,L1.E,90
10281,85026,L1.E,90
10281,85113,L2.E,80
10281,83570,L2.E,80
10281,83796,L2.E,0
10281,82120,L2.E,80
10281,84798,L2.E,95
10281,84234,L2.E,80
10281,83422,L2.E,90
10281,85001,L2.E,80
10281,85071,L2.E,80
10281,83424,L2.E,80
10281,85026,L2.E,85
10281,85113,L3.E,90
10281,83570,L3.E,90
10281,83796,L3.E,90
10281,82120,L3.E,85
10281,84798,L3.E,90
10281,84234,L3.E,85
10281,83422,L3.E,90
10281,85001,L3.E,85
10281,85071,L3.E,85
10281,83424,L3.E,85
10281,85026,L3.E,85
10281,85113,L4.E,90
10281,83570,L4.E,90
10281,83796,L4.E,95
10281,82120,L4.E,95
10281,84798,L4.E,90
10281,84234,L4.E,90
10281,83422,L4.E,0
10281,85001,L4.E,90
10281,85071,L4.E,90
10281,83424,L4.E,95
10281,85026,L4.E,90
10281,85113,L5.E,95
10281,83570,L5.E,90
10281,83796,L5.E,92.5
10281,82120,L5.E,0
10281,84798,L5.E,92.5
10281,84234,L5.E,95
10281,83422,L5.E,97.5
10281,85001,L5.E,95
10281,85071,L5.E,97.5
10281,83424,L5.E,87.5
10281,85026,L5.E,90
10281,85113,L6.E,95
10281,83570,L6.E,95
10281,83796,L6.E,90
10281,82120,L6.E,90
10281,84798,L6.E,95
10281,84234,L6.E,95
10281,83422,L6.E,90
10281,85001,L6.E,95
10281,85071,L6.E,100
10281,83424,L6.E,90
10281,85026,L6.E,95
10281,85113,L7.E,95
10281,83570,L7.E,95
10281,83796,L7.E,0
10281,82120,L7.E,87.5
10281,84798,L7.E,95
10281,84234,L7.E,95
10281,83422,L7.E,87.5
10281,85001,L7.E,95
10281,85071,L7.E,95
10281,83424,L7.E,95
10281,85026,L7.E,95
10281,85113,L8.E,90
10281,83570,L8.E,95
10281,82120,L8.E,90
10281,84798,L8.E,95
10281,84234,L8.E,95
10281,83422,L8.E,90
10281,85001,L8.E,90
10281,85071,L8.E,95
10281,83424,L8.E,90
10281,85026,L8.E,90
10282,84870,L1.E,85
10282,83929,L1.E,87.5
10282,86930,L1.E,95
10282,85007,L1.E,90
10282,82070,L1.E,92.5
10282,84988,L1.E,90
10282,82263,L1.E,90
10282,86655,L1.E,87.5
10282,82090,L1.E,87.5
10282,83597,L1.E,87.5
10282,84941,L1.E,92.5
10282,84749,L1.E,95
10282,84870,L2.E,90
10282,83929,L2.E,87.5
10282,86930,L2.E,97.5
10282,85007,L2.E,97.5
10282,82070,L2.E,95
10282,84988,L2.E,97.5
10282,82263,L2.E,100
10282,86655,L2.E,95
10282,82090,L2.E,0
10282,83597,L2.E,92.5
10282,84941,L2.E,90
10282,84749,L2.E,0
10282,84870,L3.E,87.5
10282,83929,L3.E,87.5
10282,86930,L3.E,97.5
10282,85007,L3.E,97.5
10282,82070,L3.E,97.5
10282,84988,L3.E,87.5
10282,82263,L3.E,97.5
10282,86655,L3.E,95
10282,82090,L3.E,0
10282,83597,L3.E,95
10282,84941,L3.E,95
10282,84749,L3.E,0
10282,84870,L4.E,92.5
10282,83929,L4.E,92.5
10282,86930,L4.E,0
10282,85007,L4.E,100
10282,82070,L4.E,97.5
10282,82263,L4.E,92.5
10282,86655,L4.E,90
10282,82090,L4.E,92.5
10282,83597,L4.E,92.5
10282,84941,L4.E,92.5
10282,84749,L4.E,0
10282,84870,L5.E,0
10282,83929,L5.E,90
10282,86930,L5.E,92.5
10282,85007,L5.E,95
10282,82070,L5.E,95
10282,82263,L5.E,95
10282,86655,L5.E,90
10282,82090,L5.E,92.5
10282,83597,L5.E,92.5
10282,84941,L5.E,100
10282,84749,L5.E,90
10282,84870,L6.E,87.5
10282,83929,L6.E,85
10282,86930,L6.E,90
10282,85007,L6.E,92.5
10282,82070,L6.E,97.5
10282,82263,L6.E,95
10282,86655,L6.E,87.5
10282,82090,L6.E,90
10282,83597,L6.E,90
10282,84941,L6.E,100
10282,84749,L6.E,97.5
10282,84870,L7.E,92.5
10282,83929,L7.E,90
10282,86930,L7.E,92.5
10282,85007,L7.E,90
10282,82070,L7.E,97.5
10282,82263,L7.E,87.5
10282,86655,L7.E,87.5
10282,82090,L7.E,90
10282,83597,L7.E,87.5
10282,84941,L7.E,95
10282,84749,L7.E,90
10282,84870,L8.E,92.5
10282,83929,L8.E,87.5
10282,86930,L8.E,92.5
10282,85007,L8.E,0
10282,82070,L8.E,97.5
10282,82263,L8.E,90
10282,86655,L8.E,87.5
10282,82090,L8.E,92.5
10282,83597,L8.E,87.5
10282,84941,L8.E,95
10282,84749,L8.E,0
10283,82851,L1.E,92.5
10283,85194,L1.E,100
10283,80270,L1.E,0
10283,84522,L1.E,100
10283,83762,L1.E,87.5
10283,83808,L1.E,87.5
10283,81836,L1.E,100
10283,82398,L1.E,90
10283,84678,L1.E,97.5
10283,85028,L1.E,90
10283,82851,L2.E,90
10283,85194,L2.E,97.5
10283,80270,L2.E,92.5
10283,84522,L2.E,95
10283,83762,L2.E,77.5
10283,83808,L2.E,82.5
10283,81836,L2.E,95
10283,82398,L2.E,100
10283,84678,L2.E,100
10283,85028,L2.E,82.5
10283,82851,L3.E,80
10283,85194,L3.E,100
10283,80270,L3.E,87.5
10283,84522,L3.E,90
10283,83762,L3.E,75
10283,83808,L3.E,75
10283,81836,L3.E,95
10283,82398,L3.E,90
10283,84678,L3.E,95
10283,85028,L3.E,75
10283,82851,L4.E,77.5
10283,85194,L4.E,97.5
10283,80270,L4.E,85
10283,84522,L4.E,95
10283,83762,L4.E,82.5
10283,83808,L4.E,82.5
10283,81836,L4.E,95
10283,82398,L4.E,87.5
10283,84678,L4.E,92.5
10283,85028,L4.E,72.5
10283,82851,L5.E,85
10283,85194,L5.E,95
10283,80270,L5.E,98.8
10283,84522,L5.E,95
10283,83762,L5.E,77.5
10283,83808,L5.E,90
10283,81836,L5.E,95
10283,82398,L5.E,0
10283,84678,L5.E,97.5
10283,85028,L5.E,80
10283,82851,L6.E,83.3
10283,85194,L6.E,100
10283,80270,L6.E,83.3
10283,84522,L6.E,100
10283,83762,L6.E,75
10283,83808,L6.E,83.3
10283,81836,L6.E,100
10283,82398,L6.E,100
10283,84678,L6.E,100
10283,85028,L6.E,75
10283,82851,L7.E,83.33
10283,85194,L7.E,100
10283,80270,L7.E,83.33
10283,84522,L7.E,100
10283,83762,L7.E,75
10283,83808,L7.E,83.33
10283,81836,L7.E,100
10283,82398,L7.E,100
10283,84678,L7.E,100
10283,85028,L7.E,75
10283,82851,L8.E,75
10283,85194,L8.E,83.33
10283,80270,L8.E,58.33
10283,84522,L8.E,91.67
10283,83762,L8.E,50
10283,83808,L8.E,75
10283,81836,L8.E,75
10283,82398,L8.E,91.67
10283,84678,L8.E,83.33
10283,85028,L8.E,33.33
10284,86023,L1.E,95
10284,83768,L1.E,100
10284,84436,L1.E,100
10284,82075,L1.E,92.5
10284,84967,L1.E,100
10284,83037,L1.E,95
10284,86023,L2.E,92.5
10284,83768,L2.E,100
10284,84436,L2.E,100
10284,82075,L2.E,90
10284,84967,L2.E,100
10284,83037,L2.E,92.5
10284,86023,L3.E,90
10284,83768,L3.E,95
10284,84436,L3.E,90
10284,82075,L3.E,75
10284,84967,L3.E,95
10284,83037,L3.E,85
10284,86023,L4.E,90
10284,83768,L4.E,100
10284,84436,L4.E,90
10284,82075,L4.E,77.5
10284,84967,L4.E,95
10284,83037,L4.E,80
10284,86023,L5.E,100
10284,83768,L5.E,100
10284,84436,L5.E,100
10284,82075,L5.E,100
10284,84967,L5.E,100
10284,83037,L5.E,0
10284,86023,L6.E,90
10284,83768,L6.E,95
10284,84436,L6.E,95
10284,82075,L6.E,95
10284,84967,L6.E,95
10284,83037,L6.E,70
10284,86023,L7.E,90
10284,83768,L7.E,100
10284,84436,L7.E,90
10284,82075,L7.E,95
10284,84967,L7.E,85
10284,83037,L7.E,90
10284,86023,L8.E,95
10284,83768,L8.E,100
10284,84436,L8.E,100
10284,82075,L8.E,100
10284,84967,L8.E,100
10284,83037,L8.E,100
10366,85695,L1.E,97.5
10366,83094,L1.E,80
10366,85163,L1.E,87.5
10366,82239,L1.E,100
10366,85162,L1.E,92.5
10366,81893,L1.E,90
10366,84994,L1.E,92.5
10366,84928,L1.E,82.5
10366,83526,L1.E,92.5
10366,87323,L1.E,97.5
10366,84616,L1.E,90
10366,85695,L2.E,100
10366,83094,L2.E,72.5
10366,85163,L2.E,95
10366,82239,L2.E,100
10366,85162,L2.E,90
10366,81893,L2.E,100
10366,84994,L2.E,95
10366,84928,L2.E,82.5
10366,83526,L2.E,95
10366,87323,L2.E,100
10366,84616,L2.E,97.5
10366,85695,L3.E,97.5
10366,83094,L3.E,70
10366,85163,L3.E,90
10366,82239,L3.E,92.5
10366,85162,L3.E,100
10366,81893,L3.E,0
10366,84994,L3.E,82.5
10366,84928,L3.E,97.5
10366,83526,L3.E,95
10366,87323,L3.E,100
10366,84616,L3.E,100
10366,85695,L4.E,100
10366,83094,L4.E,62.5
10366,85163,L4.E,92.5
10366,82239,L4.E,0
10366,85162,L4.E,100
10366,81893,L4.E,72.5
10366,84994,L4.E,92.5
10366,84928,L4.E,97.5
10366,83526,L4.E,97.5
10366,87323,L4.E,95
10366,84616,L4.E,97.5
10366,85695,L5.E,90
10366,83094,L5.E,82.5
10366,85163,L5.E,87.5
10366,82239,L5.E,90
10366,85162,L5.E,97.5
10366,81893,L5.E,0
10366,84994,L5.E,87.5
10366,84928,L5.E,90
10366,83526,L5.E,87.5
10366,87323,L5.E,100
10366,84616,L5.E,90
10366,85695,L6.E,97.5
10366,83094,L6.E,0
10366,85163,L6.E,92.5
10366,82239,L6.E,0
10366,85162,L6.E,100
10366,81893,L6.E,0
10366,84994,L6.E,82.5
10366,84928,L6.E,90
10366,83526,L6.E,100
10366,87323,L6.E,97.5
10366,84616,L6.E,100
10366,85695,L7.E,97.5
10366,83094,L7.E,77.5
10366,85163,L7.E,90
10366,82239,L7.E,87.5
10366,85162,L7.E,100
10366,81893,L7.E,82.5
10366,84994,L7.E,82.5
10366,84928,L7.E,0
10366,83526,L7.E,95
10366,87323,L7.E,97.5
10366,84616,L7.E,100
10366,85695,L8.E,97.5
10366,83094,L8.E,0
10366,85163,L8.E,95
10366,82239,L8.E,0
10366,85162,L8.E,100
10366,81893,L8.E,77.5
10366,84994,L8.E,90
10366,84928,L8.E,0
10366,83526,L8.E,95
10366,87323,L8.E,95
10366,84616,L8.E,100
10288,83351,L1.E,95
10288,83351,L2.E,95
10288,83351,L3.E,87.5
10288,83351,L4.E,0
10288,83351,L5.E,92.5
10288,83351,L6.E,95
10288,83351,L7.E,95
10288,83351,L8.E,92.5
10308,18806,L1.E,95
10308,82940,L1.E,92.5
10308,82291,L1.E,0
10308,85302,L1.E,95
10308,18806,L2.E,100
10308,82940,L2.E,100
10308,82291,L2.E,95
10308,85302,L2.E,0
10308,18806,L3.E,100
10308,82940,L3.E,100
10308,82291,L3.E,95
10308,85302,L3.E,100
10308,18806,L4.E,95
10308,82940,L4.E,95
10308,82291,L4.E,95
10308,85302,L4.E,95
10308,18806,L5.E,95
10308,82940,L5.E,95
10308,82291,L5.E,0
10308,85302,L5.E,100
10308,18806,L6.E,95
10308,82940,L6.E,95
10308,82291,L6.E,90
10308,85302,L6.E,100
10308,18806,L7.E,70
10308,82940,L7.E,92.5
10308,82291,L7.E,87.5
10308,85302,L7.E,100
10308,18806,L8.E,97.5
10308,82940,L8.E,97.5
10308,82291,L8.E,70
10308,85302,L8.E,100
10309,81720,L1.E,95
10309,83007,L1.E,90
10309,82637,L1.E,90
10309,83179,L1.E,97.5
10309,84403,L1.E,87.5
10309,85191,L1.E,92.5
10309,82628,L1.E,85
10309,82789,L1.E,87.5
10309,81720,L2.E,95
10309,83007,L2.E,92.5
10309,82637,L2.E,82.5
10309,83179,L2.E,92.5
10309,84403,L2.E,85
10309,85191,L2.E,90
10309,82628,L2.E,80
10309,82789,L2.E,90
10309,81720,L3.E,97.5
10309,83007,L3.E,95
10309,82637,L3.E,87.5
10309,83179,L3.E,92.5
10309,84403,L3.E,85
10309,85191,L3.E,92.5
10309,82628,L3.E,77.5
10309,82789,L3.E,85
10309,81720,L4.E,92.5
10309,83007,L4.E,97.5
10309,82637,L4.E,0
10309,83179,L4.E,90
10309,84403,L4.E,85
10309,85191,L4.E,87.5
10309,82628,L4.E,0
10309,82789,L4.E,0
10309,81720,L5.E,95
10309,83007,L5.E,95
10309,82637,L5.E,85
10309,83179,L5.E,87.5
10309,84403,L5.E,0
10309,85191,L5.E,0
10309,82628,L5.E,80
10309,82789,L5.E,80
10309,81720,L6.E,100
10309,83007,L6.E,100
10309,82637,L6.E,100
10309,83179,L6.E,97.5
10309,84403,L6.E,97.5
10309,85191,L6.E,100
10309,82628,L6.E,47.5
10309,82789,L6.E,80
10309,81720,L7.E,95
10309,83007,L7.E,95
10309,82637,L7.E,92.5
10309,83179,L7.E,82.5
10309,84403,L7.E,80
10309,85191,L7.E,0
10309,82628,L7.E,62.5
10309,82789,L7.E,70
10309,81720,L8.E,97.5
10309,83007,L8.E,95
10309,82637,L8.E,80
10309,83179,L8.E,85
10309,84403,L8.E,92.5
10309,85191,L8.E,100
10309,82628,L8.E,75
10309,82789,L8.E,77.5
10310,82949,L1.E,97.5
10310,84619,L1.E,87.5
10310,82460,L1.E,87.5
10310,83456,L1.E,87.5
10310,83064,L1.E,0
10310,83208,L1.E,75
10310,82168,L1.E,75
10310,81705,L1.E,0
10310,82734,L1.E,77.5
10310,82949,L2.E,95
10310,84619,L2.E,95
10310,82460,L2.E,95
10310,83456,L2.E,95
10310,83064,L2.E,55
10310,83208,L2.E,77.5
10310,82168,L2.E,80
10310,81705,L2.E,32.5
10310,82734,L2.E,80
10310,82949,L3.E,77.5
10310,84619,L3.E,70
10310,82460,L3.E,85
10310,83456,L3.E,95
10310,83064,L3.E,50
10310,83208,L3.E,65
10310,82168,L3.E,70
10310,81705,L3.E,25
10310,82734,L3.E,80
10310,82949,L4.E,87.5
10310,84619,L4.E,72.5
10310,82460,L4.E,92.5
10310,83456,L4.E,77.5
10310,83064,L4.E,65
10310,83208,L4.E,60
10310,82168,L4.E,0
10310,81705,L4.E,67.5
10310,82734,L4.E,0
10310,82949,L5.E,97.5
10310,84619,L5.E,92.5
10310,82460,L5.E,95
10310,83456,L5.E,92.5
10310,83064,L5.E,90
10310,83208,L5.E,0
10310,82168,L5.E,0
10310,81705,L5.E,87.5
10310,82734,L5.E,92.5
10310,82949,L6.E,95
10310,84619,L6.E,87.5
10310,82460,L6.E,92.5
10310,83456,L6.E,92.5
10310,83208,L6.E,87.5
10310,82168,L6.E,95
10310,81705,L6.E,82.5
10310,82734,L6.E,87.5
10310,82949,L7.E,97.5
10310,84619,L7.E,85
10310,82460,L7.E,90
10310,83456,L7.E,80
10310,83064,L7.E,0
10310,83208,L7.E,65
10310,82168,L7.E,80
10310,81705,L7.E,65
10310,82734,L7.E,85
10310,82949,L8.E,97.5
10310,84619,L8.E,82.5
10310,82460,L8.E,95
10310,83456,L8.E,92.5
10310,83064,L8.E,0
10310,83208,L8.E,0
10310,82168,L8.E,92.5
10310,81705,L8.E,77.5
10310,82734,L8.E,85
10289,81697,L1.E,83.75
10289,83099,L1.E,88.75
10289,83372,L1.E,80
10289,80283,L1.E,90
10289,82404,L1.E,87.5
10289,83142,L1.E,93.75
10289,81347,L1.E,85
10289,81910,L1.E,86.25
10289,83084,L1.E,96.25
10289,81329,L1.E,88.75
10289,83307,L1.E,91.25
10289,81229,L1.E,95
10289,82287,L1.E,78.75
