10275,82156,L1.E,100
10289,82500,L1.E,86.25
10289,83137,L1.E,97.5
10289,83666,L1.E,96.25
10289,83444,L1.E,93.75
10289,81697,L2.E,83.8
10289,83099,L2.E,100
10289,83372,L2.E,92.5
10289,80283,L2.E,93.8
10289,82404,L2.E,98.8
10289,83142,L2.E,95
10289,81347,L2.E,100
10289,81910,L2.E,93.8
10289,83084,L2.E,100
10289,81329,L2.E,96.3
10289,83307,L2.E,100
10289,81229,L2.E,100
10289,82287,L2.E,93.8
10289,82500,L2.E,95
10289,83137,L2.E,95
10289,83666,L2.E,96.3
10289,83444,L2.E,97.5
10289,81697,L3.E,87.5
10289,83099,L3.E,92.5
10289,83372,L3.E,91.3
10289,80283,L3.E,82.5
10289,82404,L3.E,90
10289,83142,L3.E,93.8
10289,81347,L3.E,97.5
10289,81910,L3.E,92.5
10289,83084,L3.E,92.5
10289,81329,L3.E,93.8
10289,83307,L3.E,100
10289,81229,L3.E,93.8
10289,82287,L3.E,92.5
10289,82500,L3.E,85
10289,83137,L3.E,86.3
10289,83666,L3.E,90
10289,83444,L3.E,71.3
10289,81697,L4.E,98.75
10289,83099,L4.E,85
10289,83372,L4.E,85
10289,80283,L4.E,81.25
10289,82404,L4.E,92.5
10289,83142,L4.E,98.75
10289,81347,L4.E,98.75
10289,81910,L4.E,91.25
10289,83084,L4.E,77.5
10289,81329,L4.E,82.5
10289,83307,L4.E,100
10289,81229,L4.E,85
10289,82287,L4.E,80
10289,82500,L4.E,85
10289,83137,L4.E,88.75
10289,83666,L4.E,95
10289,83444,L4.E,85
10289,81697,L5.E,98.8
10289,83099,L5.E,98.8
10289,83372,L5.E,98.8
10289,80283,L5.E,95
10289,82404,L5.E,92.5
10289,83142,L5.E,97.5
10289,81347,L5.E,100
10289,81910,L5.E,95
10289,83084,L5.E,97.5
10289,81329,L5.E,100
10289,83307,L5.E,100
10289,81229,L5.E,92.5
10289,82287,L5.E,96.3
10289,82500,L5.E,96.3
10289,83137,L5.E,96.3
10289,83666,L5.E,98.8
10289,83444,L5.E,91.3
10289,81697,L6.E,92.5
10289,83099,L6.E,95
10289,83372,L6.E,95
10289,80283,L6.E,92.5
10289,82404,L6.E,80
10289,83142,L6.E,96.3
10289,81347,L6.E,95
10289,81910,L6.E,95
10289,83084,L6.E,96.3
10289,81329,L6.E,97.5
10289,83307,L6.E,100
10289,81229,L6.E,87.5
10289,82287,L6.E,92.5
10289,82500,L6.E,96.3
10289,83137,L6.E,95
10289,83666,L6.E,97.5
10289,83444,L6.E,92.5
10289,81697,L7.E,90
10289,83099,L7.E,95
10289,83372,L7.E,95
10289,80283,L7.E,92.5
10289,82404,L7.E,95
10289,83142,L7.E,92.5
10289,81347,L7.E,97.5
10289,81910,L7.E,95
10289,83084,L7.E,95
10289,81329,L7.E,97.5
10289,83307,L7.E,100
10289,81229,L7.E,91.25
10289,82287,L7.E,93.75
10289,82500,L7.E,91.25
10289,83137,L7.E,92.5
10289,83666,L7.E,100
10289,83444,L7.E,96.25
10289,81697,L8.E,81.25
10289,83099,L8.E,92.5
10289,83372,L8.E,87.5
10289,80283,L8.E,88.75
10289,82404,L8.E,95
10289,83142,L8.E,93.75
10289,81347,L8.E,92.5
10289,81910,L8.E,97.5
10289,83084,L8.E,100
10289,81329,L8.E,98.75
10289,83307,L8.E,100
10289,81229,L8.E,82.5
10289,82287,L8.E,91.25
10289,82500,L8.E,88.75
10289,83137,L8.E,96.25
10289,83666,L8.E,100
10289,83444,L8.E,97.5
10290,81239,L1.E,95
10290,81457,L1.E,92.5
10290,83340,L1.E,98.75
10290,81996,L1.E,91.25
10290,83231,L1.E,90
10290,81239,L2.E,92.5
10290,81457,L2.E,92.5
10290,83340,L2.E,93.8
10290,81996,L2.E,91.3
10290,83231,L2.E,90
10290,81239,L3.E,96.3
10290,81457,L3.E,98.8
10290,83340,L3.E,97.5
10290,81996,L3.E,97.5
10290,83231,L3.E,100
10290,81239,L4.E,0
10290,81457,L4.E,76.25
10290,83340,L4.E,87.5
10290,81996,L4.E,90
10290,83231,L4.E,91.25
10290,81239,L5.E,91.3
10290,81457,L5.E,92.5
10290,83340,L5.E,97.5
10290,81996,L5.E,96.3
10290,83231,L5.E,93.8
10290,81239,L6.E,93.8
10290,81457,L6.E,88.8
10290,83340,L6.E,97.5
10290,81996,L6.E,96.3
10290,83231,L6.E,91.3
10290,81239,L7.E,90
10290,81457,L7.E,92.5
10290,83340,L7.E,96.25
10290,81996,L7.E,0
10290,83231,L7.E,97.5
10290,81239,L8.E,96.25
10290,81457,L8.E,96.25
10290,83340,L8.E,97.5
10290,81996,L8.E,97.5
10290,83231,L8.E,100
10080,81720,L1.E,95
10080,81723,L1.E,90
10080,81948,L1.E,90
10080,83112,L1.E,95
10080,83064,L1.E,82.5
10080,81720,L2.E,95
10080,81723,L2.E,100
10080,81948,L2.E,88.8
10080,83112,L2.E,97.5
10080,83064,L2.E,88.8
10080,81720,L3.E,95
10080,81723,L3.E,97.5
10080,81948,L3.E,95
10080,83112,L3.E,95
10080,83064,L3.E,90
10080,81720,L4.E,95
10080,81723,L4.E,86.25
10080,81948,L4.E,86.25
10080,83112,L4.E,86.25
10080,83064,L4.E,0
10080,81720,L5.E,95
10080,81723,L5.E,95
10080,81948,L5.E,90
10080,83112,L5.E,90
10080,83064,L5.E,57.5
10080,81720,L6.E,95
10080,81723,L6.E,95
10080,81948,L6.E,90
10080,83112,L6.E,95
10080,83064,L6.E,85
10080,81720,L7.E,95
10080,81723,L7.E,87.5
10080,81948,L7.E,92.5
10080,83112,L7.E,100
10080,83064,L7.E,92.5
10080,81720,L8.E,100
10080,81723,L8.E,100
10080,81948,L8.E,92.5
10080,83112,L8.E,97.5
10080,83064,L8.E,87.5
10291,82156,L1.E,92.5
10291,81284,L1.E,75
10291,82425,L1.E,75
10291,82036,L1.E,93.75
10291,82983,L1.E,80
10291,82366,L1.E,80
10291,82592,L1.E,78.75
10291,82967,L1.E,80
10291,82949,L1.E,85
10291,81973,L1.E,80
10291,81017,L1.E,75
10291,81635,L1.E,0
10291,83376,L1.E,0
10291,82809,L1.E,83.75
10291,83208,L1.E,0
10291,82980,L1.E,87.5
10291,83364,L1.E,0
10291,82156,L2.E,97.5
10291,81284,L2.E,91.3
10291,82425,L2.E,92.5
10291,82036,L2.E,98.8
10291,82983,L2.E,91.3
10291,82366,L2.E,91.3
10291,82592,L2.E,90
10291,82967,L2.E,90
10291,82949,L2.E,91.3
10291,81973,L2.E,96.3
10291,81017,L2.E,93.8
10291,81635,L2.E,96.3
10291,83376,L2.E,93.8
10291,82809,L2.E,91.3
10291,83208,L2.E,77.5
10291,82980,L2.E,92.5
10291,83364,L2.E,0
10291,82156,L3.E,93.8
10291,81284,L3.E,88.8
10291,82425,L3.E,83.8
10291,82036,L3.E,98.8
10291,82983,L3.E,0
10291,82366,L3.E,76.3
10291,82592,L3.E,0
10291,82967,L3.E,93.8
10291,82949,L3.E,93.8
10291,81973,L3.E,97.5
10291,81017,L3.E,78.8
10291,81635,L3.E,87.5
10291,83376,L3.E,81.3
10291,82809,L3.E,78.8
10291,83208,L3.E,0
10291,82980,L3.E,93.8
10291,83364,L3.E,88.8
10291,82156,L4.E,93.75
10291,81284,L4.E,92.5
10291,82425,L4.E,92.5
10291,82036,L4.E,100
10291,82983,L4.E,93.75
10291,82366,L4.E,91.25
10291,82592,L4.E,92.5
10291,82967,L4.E,97.5
10291,82949,L4.E,100
10291,81973,L4.E,92.5
10291,81017,L4.E,91.25
10291,81635,L4.E,0
10291,83376,L4.E,0
10291,82809,L4.E,90
10291,83208,L4.E,0
10291,82980,L4.E,100
10291,83364,L4.E,96.25
10291,82156,L5.E,96.3
10291,81284,L5.E,85
10291,82425,L5.E,81.3
10291,82036,L5.E,100
10291,82983,L5.E,85
10291,82366,L5.E,86.3
10291,82592,L5.E,81.3
10291,82967,L5.E,91.3
10291,82949,L5.E,88.8
10291,81973,L5.E,90
10291,81017,L5.E,82.5
10291,81635,L5.E,83.8
10291,83376,L5.E,100
10291,82809,L5.E,86.3
10291,83208,L5.E,0
10291,82980,L5.E,95
10291,83364,L5.E,97.5
10291,82156,L6.E,98.8
10291,81284,L6.E,92.5
10291,82425,L6.E,91.3
10291,82036,L6.E,100
10291,82983,L6.E,92.5
10291,82366,L6.E,92.5
10291,82592,L6.E,95
10291,82967,L6.E,96.3
10291,82949,L6.E,96.3
10291,81973,L6.E,97.5
10291,81017,L6.E,90
10291,81635,L6.E,91.3
10291,83376,L6.E,97.5
10291,82809,L6.E,92.5
10291,83208,L6.E,0
10291,82980,L6.E,95
10291,83364,L6.E,95
10291,82156,L7.E,97.5
10291,81284,L7.E,92.5
10291,82425,L7.E,92.5
10291,82036,L7.E,100
10291,82983,L7.E,92.5
10291,82366,L7.E,92.5
10291,82592,L7.E,92.5
10291,82967,L7.E,87.5
10291,82949,L7.E,95
10291,81973,L7.E,95
10291,81017,L7.E,91.25
10291,81635,L7.E,88.75
10291,83376,L7.E,95
10291,82809,L7.E,93.75
10291,83208,L7.E,0
10291,82980,L7.E,95
10291,83364,L7.E,97.5
10291,82156,L8.E,97.5
10291,81284,L8.E,91.25
10291,82425,L8.E,90
10291,82036,L8.E,98.75
10291,82983,L8.E,91.25
10291,82366,L8.E,91.25
10291,82592,L8.E,91.25
10291,82967,L8.E,87.5
10291,82949,L8.E,93.75
10291,81973,L8.E,93.75
10291,81017,L8.E,90
10291,81635,L8.E,88.75
10291,83376,L8.E,93.75
10291,82809,L8.E,93.75
10291,83208,L8.E,0
10291,82980,L8.E,95
10291,83364,L8.E,96.25
10274,82856,L1.E,95
10274,83435,L1.E,0
10274,82973,L1.E,97.5
10274,82511,L1.E,97.5
10274,83394,L1.E,95
10274,83036,L1.E,0
10274,82856,L2.E,0
10274,83435,L2.E,90
10274,82973,L2.E,87.5
10274,82511,L2.E,87.5
10274,83394,L2.E,0
10274,83036,L2.E,0
10274,82856,L3.E,90
10274,83435,L3.E,92.5
10274,82973,L3.E,82.5
10274,82511,L3.E,87.5
10274,83394,L3.E,85
10274,83036,L3.E,85
10274,82856,L4.E,0
10274,83435,L4.E,82.5
10274,82973,L4.E,92.5
10274,82511,L4.E,0
10274,83394,L4.E,80
10274,83036,L4.E,80
10274,82856,L5.E,70
10274,83435,L5.E,97.5
10274,82973,L5.E,0
10274,82511,L5.E,95
10274,83394,L5.E,75
10274,83036,L5.E,95
10274,82856,L6.E,87.5
10274,83435,L6.E,0
10274,82973,L6.E,92.5
10274,82511,L6.E,90
10274,83394,L6.E,90
10274,83036,L6.E,95
10274,82856,L7.E,67.5
10274,83435,L7.E,87.5
10274,82973,L7.E,70
10274,82511,L7.E,80
10274,83394,L7.E,0
10274,83036,L7.E,87.5
10274,82856,L8.E,70
10274,83435,L8.E,87.5
10274,82973,L8.E,85
10274,82511,L8.E,82.5
10274,83394,L8.E,0
10274,83036,L8.E,82.5
10273,83385,L1.E,85
10273,83568,L1.E,82.5
10273,83203,L1.E,82.5
10273,81859,L1.E,90
10273,83504,L1.E,85
10273,82431,L1.E,85
10273,83059,L1.E,90
10273,82559,L1.E,90
10273,83313,L1.E,90
10273,83385,L2.E,82.5
10273,83568,L2.E,82.5
10273,83203,L2.E,82.5
10273,81859,L2.E,90
10273,83504,L2.E,82.5
10273,82431,L2.E,82.5
10273,83059,L2.E,85
10273,82559,L2.E,85
10273,83313,L2.E,90
10273,83385,L3.E,85
10273,83568,L3.E,87.5
10273,83203,L3.E,87.5
10273,81859,L3.E,90
10273,83504,L3.E,87.5
10273,82431,L3.E,87.5
10273,83059,L3.E,90
10273,82559,L3.E,90
10273,83313,L3.E,90
10273,83385,L4.E,85
10273,83568,L4.E,90
10273,83203,L4.E,90
10273,81859,L4.E,90
10273,83504,L4.E,87.5
10273,82431,L4.E,87.5
10273,83059,L4.E,87.5
10273,82559,L4.E,87.5
10273,83313,L4.E,90
10273,83385,L5.E,82.5
10273,83568,L5.E,90
10273,83203,L5.E,90
10273,81859,L5.E,0
10273,83504,L5.E,85
10273,82431,L5.E,85
10273,83059,L5.E,90
10273,82559,L5.E,90
10273,83313,L5.E,90
10273,83385,L6.E,87.5
10273,83568,L6.E,87.5
10273,83203,L6.E,87.5
10273,81859,L6.E,90
10273,83504,L6.E,87.5
10273,82431,L6.E,87.5
10273,83059,L6.E,90
10273,82559,L6.E,90
10273,83313,L6.E,90
10273,83385,L7.E,87.5
10273,83568,L7.E,87.5
10273,83203,L7.E,87.5
10273,81859,L7.E,90
10273,83504,L7.E,90
10273,82431,L7.E,90
10273,83059,L7.E,90
10273,82559,L7.E,90
10273,83313,L7.E,90
10273,83385,L8.E,87.5
10273,83568,L8.E,87.5
10273,83203,L8.E,87.5
10273,81859,L8.E,90
10273,83504,L8.E,90
10273,82431,L8.E,90
10273,83059,L8.E,90
10273,82559,L8.E,90
10273,83313,L8.E,90
10271,82626,L1.E,90
10271,83099,L1.E,95
10271,83373,L1.E,87.5
10271,83325,L1.E,87.5
10271,81792,L1.E,0
10271,82404,L1.E,87.5
10271,83237,L1.E,87.5
10271,81910,L1.E,95
10271,83084,L1.E,95
10271,82773,L1.E,90
10271,82287,L1.E,87.5
10271,83137,L1.E,90
10271,82869,L1.E,90
10271,83444,L1.E,95
10271,82626,L2.E,90
10271,83099,L2.E,90
10271,83373,L2.E,87.5
10271,83325,L2.E,87.5
10271,81792,L2.E,90
10271,82404,L2.E,90
10271,83237,L2.E,87.5
10271,81910,L2.E,90
10271,83084,L2.E,90
10271,82773,L2.E,90
10271,82287,L2.E,90
10271,83137,L2.E,90
10271,82869,L2.E,90
10271,83444,L2.E,90
10271,82626,L3.E,90
10271,83099,L3.E,90
10271,83373,L3.E,87.5
10271,83325,L3.E,87.5
10271,81792,L3.E,90
10271,82404,L3.E,90
10271,83237,L3.E,87.5
10271,81910,L3.E,90
10271,83084,L3.E,90
10271,82773,L3.E,90
10271,82287,L3.E,90
10271,83137,L3.E,90
10271,82869,L3.E,90
10271,83444,L3.E,90
10271,82626,L4.E,92.5
10271,83099,L4.E,95
10271,83373,L4.E,90
10271,83325,L4.E,90
10271,81792,L4.E,92.5
10271,82404,L4.E,90
10271,83237,L4.E,87.5
10271,81910,L4.E,95
10271,83084,L4.E,95
10271,82773,L4.E,90
10271,82287,L4.E,90
10271,83137,L4.E,95
10271,82869,L4.E,92.5
10271,83444,L4.E,95
10271,82626,L5.E,90
10271,83099,L5.E,90
10271,83373,L5.E,90
10271,83325,L5.E,90
10271,81792,L5.E,90
10271,82404,L5.E,90
10271,83237,L5.E,90
10271,81910,L5.E,90
10271,83084,L5.E,90
10271,82773,L5.E,90
10271,82287,L5.E,90
10271,83137,L5.E,90
10271,82869,L5.E,90
10271,83444,L5.E,90
10271,82626,L6.E,92.5
10271,83099,L6.E,92.5
10271,83373,L6.E,90
10271,83325,L6.E,92.5
10271,81792,L6.E,92.5
10271,82404,L6.E,90
10271,83237,L6.E,90
10271,81910,L6.E,92.5
10271,83084,L6.E,92.5
10271,82773,L6.E,90
10271,82287,L6.E,90
10271,83137,L6.E,90
10271,82869,L6.E,92.5
10271,83444,L6.E,90
10271,82626,L7.E,90
10271,83099,L7.E,90
10271,83373,L7.E,90
10271,83325,L7.E,90
10271,81792,L7.E,90
10271,82404,L7.E,90
10271,83237,L7.E,90
10271,81910,L7.E,90
10271,83084,L7.E,90
10271,82773,L7.E,90
10271,82287,L7.E,90
10271,83137,L7.E,90
10271,82869,L7.E,90
10271,83444,L7.E,90
10271,82626,L8.E,90
10271,83099,L8.E,90
10271,83373,L8.E,87.5
10271,83325,L8.E,90
10271,81792,L8.E,90
10271,82404,L8.E,90
10271,83237,L8.E,87.5
10271,81910,L8.E,90
10271,83084,L8.E,90
10271,82773,L8.E,90
10271,82287,L8.E,90
10271,83137,L8.E,90
10271,82869,L8.E,90
10271,83444,L8.E,87.5
10272,81947,L1.E,95
10272,81832,L1.E,95
10272,82940,L1.E,90
10272,83337,L1.E,87.5
10272,81457,L1.E,90
10272,83340,L1.E,90
10272,82441,L1.E,95
10272,83423,L1.E,95
10272,83643,L1.E,87.5
10272,82327,L1.E,90
10272,81947,L2.E,90
10272,81832,L2.E,90
10272,82940,L2.E,90
10272,83337,L2.E,90
10272,81457,L2.E,90
10272,83340,L2.E,90
10272,82441,L2.E,95
10272,83423,L2.E,95
10272,83643,L2.E,90
10272,82327,L2.E,90
10272,81947,L3.E,92.5
10272,81832,L3.E,92.5
10272,82940,L3.E,90
10272,83337,L3.E,85
10272,81457,L3.E,90
10272,83340,L3.E,90
10272,82441,L3.E,92.5
10272,83423,L3.E,92.5
10272,83643,L3.E,85
10272,82327,L3.E,90
10272,81947,L4.E,90
10272,81832,L4.E,90
10272,82940,L4.E,85
10272,83337,L4.E,85
10272,81457,L4.E,90
10272,83340,L4.E,90
10272,82441,L4.E,90
10272,83423,L4.E,90
10272,83643,L4.E,85
10272,82327,L4.E,85
10272,81947,L5.E,90
10272,81832,L5.E,90
10272,82940,L5.E,90
10272,83337,L5.E,90
10272,81457,L5.E,90
10272,83340,L5.E,90
10272,82441,L5.E,95
10272,83423,L5.E,95
10272,83643,L5.E,90
10272,82327,L5.E,90
10272,81947,L6.E,100
10272,81832,L6.E,100
10272,82940,L6.E,87.5
10272,83337,L6.E,87.5
10272,81457,L6.E,90
10272,83340,L6.E,90
10272,82441,L6.E,100
10272,83423,L6.E,95
10272,83643,L6.E,87.5
10272,82327,L6.E,87.5
10272,81947,L7.E,90
10272,81832,L7.E,90
10272,82940,L7.E,87.5
10272,83337,L7.E,90
10272,81457,L7.E,90
10272,83340,L7.E,90
10272,82441,L7.E,90
10272,83423,L7.E,90
10272,83643,L7.E,87.5
10272,82327,L7.E,87.5
10272,81947,L8.E,95
10272,81832,L8.E,95
10272,82940,L8.E,95
10272,83337,L8.E,90
10272,81457,L8.E,100
10272,83340,L8.E,100
10272,82441,L8.E,100
10272,83423,L8.E,100
10272,83643,L8.E,90
10272,82327,L8.E,82.5
